what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340208089160
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340208095971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208097245
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340208098769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208098815
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340208100901
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340208104491
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1340208339328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208339404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208341160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208341253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208341413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208342081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208344818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208347343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208552714
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340208571970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208572118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208581442
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340208582399
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340208586850
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340208588761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340208591021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208592735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340208592829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208592852
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20110607-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1340208596202
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340208597697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208598586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340208598842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208598858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208601362
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1340208602359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340208602359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208602390
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20110607-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1340208604212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208606567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208616983
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1340208619453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208619521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208620910
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340208621644
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340208625671
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340208625749
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340208625787
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340208627108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208630559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208630773
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1340208632023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208632208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208637137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208637139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208637308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208638089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208638737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208638814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208639082
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1340208640534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340208641136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209327909
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340209329484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209334193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209334495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209339565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209343949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209364373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209366560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209366658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209366953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340209382296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340209383030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340209383805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340209384473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340209385706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340209387184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209388384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340209388458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209388489
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340209390003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209391061
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1340209392224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340209392224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209392253
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340209392322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209398269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340209398909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209398930
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20110607-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1340209400055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209406040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209416116
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340209440710
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340209444670
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340209444749
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340209444785
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340209450361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209453441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209453685
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340209461288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209462965
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1340209468025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209468061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209473149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209475748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209476030
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1340209477305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209477332
executed,command,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1340209488222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209488867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209589261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209590767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340209984646
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340209986336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340209992904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340209996243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340209997658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210014946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210017263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210018576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210021177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210022673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210024028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210025975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210029089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210030337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210031991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210033832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210036463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340210036539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210036710
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340210038933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210039835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210040236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210040256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210042255
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1340210043231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210043231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210043253
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340210043325
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20110607-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1340210044094
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340210045766
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20110607-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1340210047024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210049057
error,log,,,"Problems while generating code",1340210060292
error,log,,,"Problems while generating code",1340210060312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210066352
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340210072843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210073843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210074612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210079051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210080597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210081948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210086240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210087646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210089713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210090941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210093402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340210093498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210093518
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340210094445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210097860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210098193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210098211
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20110607-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1340210099263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210101177
error,log,,,"An internal error occurred during: ""Execute Templates"".",1340210102243
error,log,,,"An internal error occurred during: ""Execute Templates"".",1340210102245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210103779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210104575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210106218
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340210109011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210142651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210146031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340210146130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210146148
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340210146930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210148089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210148378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210148399
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20110607-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1340210149583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210151556
error,log,,,"An internal error occurred during: ""Execute Templates"".",1340210152577
error,log,,,"An internal error occurred during: ""Execute Templates"".",1340210152588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210160651
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340210163109
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340210166906
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340210166988
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340210167026
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340210169780
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340210184476
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340210184504
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340210201459
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340210201791
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340210206360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210243617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210245035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1340210247837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210247882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210248665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340210248743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210248926
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340210250773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210251595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210252959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210252978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210254990
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1340210255947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340210255947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210255969
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20110607-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1340210256723
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340210258197
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20110607-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1340210259072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210261073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210281484
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340210283549
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340210287852
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340210287927
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340210287964
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340210289905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210292536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210293036
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1340210295484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210295563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210296611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340210296869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340211582756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340211584001
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340211585773
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1340211586953
stopped,bundle,org.eclipse.emf.eef.codegen.ecore,1.0.2.v20120216-1513,"org.eclipse.emf.eef.codegen.ecore",1340211586955
stopped,bundle,org.eclipse.emf.eef.codegen,1.0.2.v20120216-1513,"org.eclipse.emf.eef.codegen",1340211586958
stopped,bundle,org.eclipse.mylyn.pde.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.pde.ui",1340211586966
