what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340206970500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340206971306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207023729
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340207027425
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340207031692
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340207031766
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340207031802
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340207035122
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340207035524
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340207035579
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340207037766
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340207039052
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340207040198
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340207044486
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340207046773
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1340207062009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207062684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207063877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207079018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207086504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207087106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207088063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207089360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207098841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207098925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207099376
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340207101206
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340207101206
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340207102131
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340207102151
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340207117115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207122725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207126467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207132558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207136312
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340207147276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207151799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340207151887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207151912
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340207188582
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340207193911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207195584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340207195657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207195819
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340207198604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207199541
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1340207200721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340207200721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207200742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207202663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340207203015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207203051
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20110607-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1340207204128
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340207204557
activated,view,org.eclipse.gmf.bridge.ui.dashboard,2.0.100.v20110607-2359,"org.eclipse.gmf.bridge.ui.dashboard.DashboardPart",1340207205807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207207973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207218785
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340207219985
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340207224248
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340207224326
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340207224369
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340207225524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207233789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207233976
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1340207236273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207236371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207237759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207238050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207239353
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340207239657
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340207239688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207241706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207248954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207249902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207251549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207263317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207288120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207288213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207288626
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340207300144
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340207303114
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1340207364596
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340207367911
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340207383521
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340207383873
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340207383948
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340207383984
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1340207388418
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340207391982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1340207392867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207392885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207397062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207409357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207410015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207430616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207430965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207431830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207498373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207500430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207650946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207651502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207652552
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1340207702282
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340207723053
activated,editor,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.mappings.presentation.GMFMapEditorID",1340207723165
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340207723183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1340207749885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207752072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340207752171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207752213
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340207754732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340207755773
